captured_at,date,sport,home_team,away_team,market,book,home_odds,away_odds,over_odds,under_odds,total_line
2026-07-08T01:14:04,2026-07-08,MLB,Los Angeles Dodgers,Colorado Rockies,total,betmgm,,,-105,-115,9.5
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,draftkings,502,-880,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,draftkings,121,-158,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,total,draftkings,,,-121,-108,5.5
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,betmgm,550,-900,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,betmgm,115,-150,,,
2026-07-08T01:14:04,2026-07-07,MLB,St. Louis Cardinals,Milwaukee Brewers,total,betmgm,,,-118,-110,5.5
2026-07-07T18:51:34,2026-07-07,MLB,Pittsburgh Pirates,Atlanta Braves,moneyline,betmgm,-150,125,,,
2026-07-08T01:14:04,2026-07-07,MLB,Pittsburgh Pirates,Atlanta Braves,total,betmgm,,,140,-180,14.5
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,moneyline,draftkings,-110,-118,,,
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,spread,draftkings,-274,201,,,
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,total,draftkings,,,102,-132,10.5
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,moneyline,betmgm,-135,105,,,
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,spread,betmgm,-350,260,,,
2026-07-08T01:14:04,2026-07-07,MLB,Miami Marlins,Seattle Mariners,total,betmgm,,,120,-155,10.5
2026-07-08T01:14:04,2026-07-07,MLB,Tampa Bay Rays,New York Yankees,spread,draftkings,-471,318,,,
2026-07-08T01:14:04,2026-07-07,MLB,Tampa Bay Rays,New York Yankees,moneyline,betmgm,-2000,875,,,
2026-07-08T01:14:04,2026-07-07,MLB,Tampa Bay Rays,New York Yankees,spread,betmgm,-400,290,,,
2026-07-08T01:14:04,2026-07-07,MLB,Tampa Bay Rays,New York Yankees,total,betmgm,,,280,-400,10.5
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,moneyline,draftkings,770,-1900,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,spread,draftkings,-121,-108,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,total,draftkings,,,-144,111,5.5
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,moneyline,fanduel,900,-2500,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,spread,fanduel,-114,-114,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,total,fanduel,,,-140,106,5.5
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,moneyline,betmgm,950,-2500,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,spread,betmgm,105,-135,,,
2026-07-08T01:14:04,2026-07-07,MLB,Cincinnati Reds,Philadelphia Phillies,total,betmgm,,,105,-135,6.5
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,moneyline,draftkings,-132,101,,,
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,spread,draftkings,-306,222,,,
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,total,draftkings,,,-104,-125,21.5
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,moneyline,betmgm,-115,-110,,,
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,spread,betmgm,-275,210,,,
2026-07-08T01:14:04,2026-07-07,MLB,New York Mets,Kansas City Royals,total,betmgm,,,100,-130,21.5
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,fanduel,-120,102,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,spread,fanduel,-184,152,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,total,fanduel,,,-108,-112,9.0
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,draftkings,-123,102,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,spread,draftkings,-199,163,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,total,draftkings,,,-114,-105,9.0
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,betmgm,-120,100,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,spread,betmgm,160,-210,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Diego Padres,Arizona Diamondbacks,total,betmgm,,,-115,-105,9.0
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,moneyline,draftkings,-112,-108,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,spread,draftkings,-203,166,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,total,draftkings,,,102,-122,7.0
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,moneyline,betmgm,-110,-110,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,spread,betmgm,-200,165,,,
2026-07-08T01:14:04,2026-07-08,MLB,San Francisco Giants,Toronto Blue Jays,total,betmgm,,,105,-125,7.0
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,moneyline,fanduel,-130,110,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,spread,fanduel,158,-192,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,total,fanduel,,,-102,-120,9.5
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,moneyline,fanduel,-158,134,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,spread,fanduel,130,-156,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,total,fanduel,,,-102,-120,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,moneyline,fanduel,-122,104,,,
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,spread,fanduel,-205,168,,,
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,total,fanduel,,,-105,-115,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,moneyline,fanduel,-126,108,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,spread,fanduel,-210,172,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,total,fanduel,,,-110,-110,7.5
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,moneyline,fanduel,-134,116,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,spread,fanduel,150,-182,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,total,fanduel,,,-118,-104,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,moneyline,fanduel,-124,106,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,spread,fanduel,-210,172,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,total,fanduel,,,-114,-106,8.0
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,moneyline,fanduel,-132,112,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,spread,fanduel,164,-200,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,total,fanduel,,,-110,-110,8.5
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,fanduel,114,-134,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,fanduel,-152,126,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,total,fanduel,,,104,-128,8.5
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,moneyline,fanduel,-158,134,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,spread,fanduel,146,-176,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,total,fanduel,,,100,-122,8.0
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,fanduel,-146,124,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,spread,fanduel,152,-184,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,total,fanduel,,,-122,100,7.5
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,fanduel,-250,205,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,spread,fanduel,-120,100,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,total,fanduel,,,-122,100,9.5
2026-07-08T01:14:04,2026-07-07,MLB,Pittsburgh Pirates,Atlanta Braves,spread,betmgm,-180,140,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,moneyline,draftkings,-120,100,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,spread,draftkings,-190,156,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,total,draftkings,,,-120,100,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,moneyline,betmgm,-120,100,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,spread,betmgm,165,-200,,,
2026-07-08T01:14:04,2026-07-08,MLB,Baltimore Orioles,Chicago Cubs,total,betmgm,,,-120,100,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,moneyline,draftkings,-163,135,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,spread,draftkings,128,-155,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,total,draftkings,,,-101,-120,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,moneyline,betmgm,-165,135,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,spread,betmgm,125,-150,,,
2026-07-08T01:14:04,2026-07-08,MLB,Detroit Tigers,Athletics,total,betmgm,,,105,-125,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,moneyline,draftkings,-120,100,,,
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,spread,draftkings,-198,162,,,
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,total,draftkings,,,-117,-103,8.5
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,moneyline,betmgm,-120,100,,,
2026-07-08T01:14:04,2026-07-08,MLB,Pittsburgh Pirates,Atlanta Braves,total,betmgm,,,-118,-102,8.5
2026-07-08T01:14:04,2026-07-08,MLB,Miami Marlins,Seattle Mariners,moneyline,fanduel,118,-138,,,
2026-07-08T01:14:04,2026-07-08,MLB,Miami Marlins,Seattle Mariners,spread,fanduel,-150,125,,,
2026-07-08T01:14:04,2026-07-08,MLB,Miami Marlins,Seattle Mariners,total,fanduel,,,-110,-110,8.5
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,moneyline,draftkings,-126,104,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,spread,draftkings,164,-200,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,total,draftkings,,,-105,-115,7.5
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,moneyline,betmgm,-130,105,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,spread,betmgm,165,-200,,,
2026-07-08T01:14:04,2026-07-08,MLB,Tampa Bay Rays,New York Yankees,total,betmgm,,,-105,-115,7.5
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,moneyline,draftkings,-136,113,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,spread,draftkings,144,-175,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,total,draftkings,,,-115,-105,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,moneyline,betmgm,-140,115,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,spread,betmgm,145,-180,,,
2026-07-08T01:14:04,2026-07-08,MLB,Washington Nationals,Houston Astros,total,betmgm,,,-115,-105,9.0
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,moneyline,draftkings,-131,109,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,spread,draftkings,159,-194,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,total,draftkings,,,-110,-110,8.0
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,moneyline,betmgm,-135,110,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,spread,betmgm,155,-190,,,
2026-07-08T01:14:04,2026-07-08,MLB,Chicago White Sox,Boston Red Sox,total,betmgm,,,-110,-110,8.0
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,moneyline,draftkings,-136,113,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,spread,draftkings,153,-186,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,total,draftkings,,,-105,-115,8.5
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,moneyline,betmgm,-140,115,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,spread,betmgm,154,-190,,,
2026-07-08T01:14:04,2026-07-08,MLB,Minnesota Twins,Cleveland Guardians,total,betmgm,,,-105,-115,8.5
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,draftkings,109,-131,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,draftkings,-156,129,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,total,draftkings,,,-105,-115,8.0
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,moneyline,betmgm,110,-135,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,spread,betmgm,-155,125,,,
2026-07-08T01:14:04,2026-07-08,MLB,St. Louis Cardinals,Milwaukee Brewers,total,betmgm,,,-105,-115,8.0
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,moneyline,draftkings,-163,135,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,spread,draftkings,125,-151,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,total,draftkings,,,-115,-105,7.5
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,moneyline,betmgm,-165,135,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,spread,betmgm,125,-155,,,
2026-07-08T01:14:04,2026-07-09,MLB,Texas Rangers,Los Angeles Angels,total,betmgm,,,-115,-105,7.5
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,draftkings,-149,123,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,spread,draftkings,141,-171,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,total,draftkings,,,-107,-113,8.0
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,moneyline,betmgm,-155,125,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,spread,betmgm,140,-170,,,
2026-07-08T01:14:04,2026-07-09,MLB,San Diego Padres,Arizona Diamondbacks,total,betmgm,,,-105,-115,8.0
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,draftkings,-232,188,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,spread,draftkings,-114,-105,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,total,draftkings,,,-112,-107,10.0
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,moneyline,betmgm,-225,185,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,spread,betmgm,-115,-105,,,
2026-07-08T01:14:04,2026-07-09,MLB,Los Angeles Dodgers,Colorado Rockies,total,betmgm,,,-115,-105,10.0
